id,name,type,gender,country,begin_date,end_date,begin_area_id,begin_area_name,area_id,area_name,place_id,place,place_full,place_latlng
2c094b77-1268-4609-ba95-7545c2c5eb62,Leif Ove Andsnes,Person,Male,NO,1970-04-07,,18e106b6-ac94-4a9c-b43b-b544a9cb10f2,Karmøy,6743d351-6f37-3049-9724-5041161fff4d,Norway,18e106b6-ac94-4a9c-b43b-b544a9cb10f2,Karmøy,"Karmøy, Rogaland, Norway","59.27609375,5.25615643579222"
cd909fcb-7c80-4988-9b91-930c06d18d27,Николай Луганский,Person,Male,RU,1972-04-26,,f310740c-ad62-48c0-839b-e86581b9f464,Moskva,1f1fc3a4-9500-39b8-9f10-f0a465557eef,Russia,f310740c-ad62-48c0-839b-e86581b9f464,Moskva,"Moskva, Russia","55.7506828,37.6174976"
29561415-1e42-4f3f-b459-e73660587b45,Kathryn Stott,Person,Female,GB,1958-12-10,,,,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,United Kingdom,"54.7023545,-3.2765752"
6a7ecd70-e453-4808-a776-d5f3e4102cc3,Hélène Grimaud,Person,Female,FR,1969-11-07,,37bc32de-19c2-474b-86ed-c73919891f06,Aix-en-Provence,08310658-51eb-3801-80de-5a0739207115,France,37bc32de-19c2-474b-86ed-c73919891f06,Aix-en-Provence,"Aix-en-Provence, Bouches-du-Rhône, Provence-Alpes-Côte-d'Azur, France","43.5298424,5.4474738"
7c0ae486-bab5-410f-9ece-255c11f4876d,Arthur Fiedler,Person,Male,US,1894-12-17,1979-07-10,,,489ce91b-6658-3307-9877-795b68554c98,United States,489ce91b-6658-3307-9877-795b68554c98,United States,United States,"39.7837304,-100.4458824"
aa6ce2f7-7350-4104-9952-5b29c3549b41,Jan A.P. Kaczmarek,Person,,PL,1953-04-29,,,,dd7f80c8-f017-3d01-8608-2a8c9c32b954,Poland,dd7f80c8-f017-3d01-8608-2a8c9c32b954,Poland,Poland,"52.0977181,19.0258159"
1b2c79e2-113b-4e74-91d4-af085b8a11b0,Garrick Ohlsson,Person,Male,US,1948-04-03,,74e50e58-5deb-4b99-93a2-decbb365c07f,New York,489ce91b-6658-3307-9877-795b68554c98,United States,74e50e58-5deb-4b99-93a2-decbb365c07f,New York,"New York, New York, United States","40.7305991,-73.9865811"
206e3a6b-301f-4a0d-8632-7dfd7927cbcf,Anne‐Sophie Mutter,Person,Female,DE,1963-06-29,,3e017373-b4c6-4104-82d0-7b6f99064619,Rheinfelden,85752fda-13c4-31a3-bee5-0e5cb1f51dad,Germany,3e017373-b4c6-4104-82d0-7b6f99064619,Rheinfelden,"Rheinfelden, Baden-Württemberg, Germany","47.5898631,7.810065152184"
93dbb52a-3d19-4f64-adc6-524f1921765b,Hilary Hahn,Person,Female,US,1979-11-27,,d2472cbc-58b9-45d0-81aa-cc651e57ffa6,Lexington,489ce91b-6658-3307-9877-795b68554c98,United States,d2472cbc-58b9-45d0-81aa-cc651e57ffa6,Lexington,"Lexington, Virginia, United States","37.7840208,-79.4428156"
3b8e479e-c3c9-4500-8a8f-394c290afde4,Hermitude,Group,,AU,2000,,0cfcc8a4-f9fa-4a9a-a0ba-1babfd21dbbd,City of Blue Mountains,106e0bec-b638-3b37-b731-f53d507dc00e,Australia,0cfcc8a4-f9fa-4a9a-a0ba-1babfd21dbbd,City of Blue Mountains,"City of Blue Mountains, New South Wales, Australia","-33.63511415,150.437503664225"
f526919e-d371-4ff9-88a2-0055f997be4c,Sarah Chang,Person,Female,US,1980-12-10,,0eeb01c2-6e31-46ad-96b8-319749f731d2,Philadelphia,489ce91b-6658-3307-9877-795b68554c98,United States,0eeb01c2-6e31-46ad-96b8-319749f731d2,Philadelphia,"Philadelphia, Philadelphia County, Pennsylvania, United States","39.9523993,-75.1635898"
9ea6e46d-049e-4967-9491-89bc8aacaa20,Palace,Group,,,1990,,b29284e5-26df-447b-b8d5-437915c3e9c9,Speyer,b29284e5-26df-447b-b8d5-437915c3e9c9,Speyer,b29284e5-26df-447b-b8d5-437915c3e9c9,Speyer,"Speyer, Rheinland-Pfalz, Germany","49.3165553,8.433615"
c72aeaf8-31b1-49a2-8b93-f47fec9d3309,高橋悠治,Person,Male,JP,1938-09-21,,,,2db42837-c832-3c27-b4a3-08198f75693c,Japan,2db42837-c832-3c27-b4a3-08198f75693c,Japan,Japan,"36.5748441,139.2394179"
e927aaaa-323e-4f90-952d-b420212191b2,Javier Navarrete,Person,Male,ES,1956,,41799b1d-556b-40a5-867d-4e42eb892651,Teruel,471c46a7-afc5-31c4-923c-d0444f5053a4,Spain,41799b1d-556b-40a5-867d-4e42eb892651,Teruel,"Teruel, Teruel, Aragón, Spain","40.3436719,-1.1081938"
191df02c-dd85-4197-9f50-4b3ef1486f4e,Pascal Rogé,Person,Male,FR,1951-04-06,,dc10c22b-e510-4006-8b7f-fecb4f36436e,Paris,08310658-51eb-3801-80de-5a0739207115,France,dc10c22b-e510-4006-8b7f-fecb4f36436e,Paris,"Paris, Île-de-France, France","48.8566101,2.3514992"
0be190df-4e2b-4b12-b659-9c0ec59792a2,Peter Sculthorpe,Person,Male,AU,1929-04-29,2014-08-08,7aba3f7c-76ff-4638-8683-34b230390163,Launceston,106e0bec-b638-3b37-b731-f53d507dc00e,Australia,7aba3f7c-76ff-4638-8683-34b230390163,Launceston,"Launceston, Tasmania, Australia","-41.4340812,147.1373496"
a4eba7b5-aceb-4acf-b297-3c0a3cd42757,Александр Николаевич Скрябин,Person,Male,RU,1872-01-06,1915-04-27,f310740c-ad62-48c0-839b-e86581b9f464,Moskva,1f1fc3a4-9500-39b8-9f10-f0a465557eef,Russia,f310740c-ad62-48c0-839b-e86581b9f464,Moskva,"Moskva, Russia","55.7506828,37.6174976"
30f53666-aa3b-44c1-80c1-4d09929e28e8,George Enescu,Person,Male,RO,1881-08-19,1955-05-04,6c128047-9439-4086-8844-20bf7315b56b,Botoșani,61ed84b8-5a10-30a7-8376-ccd51801d6d1,Romania,6c128047-9439-4086-8844-20bf7315b56b,Botoșani,"Botoșani, Romania","47.85233745,26.7613252236519"
9dabeeb9-7766-468c-856b-e924058d69d6,Ben Khan,,,,,,,,,,,,,
48de5351-e28f-4dc3-9450-2f3accb6d962,Waterstrider,Group,,,,,,,f9719692-c39a-4d9c-bf8c-dd4035b09534,Berkeley,f9719692-c39a-4d9c-bf8c-dd4035b09534,Berkeley,"Berkeley, Alameda County, California, United States","37.8708393,-122.2728638"
be724d64-b7f0-4e8d-86c8-ad8b32d12b97,Шура,Person,Male,RU,1975-05-20,,,,1f1fc3a4-9500-39b8-9f10-f0a465557eef,Russia,1f1fc3a4-9500-39b8-9f10-f0a465557eef,Russia,Russia,"64.6863136,97.7453061"
eef75479-3dc4-48b1-b939-4836fb478823,Shameboy,Group,,BE,2004,,,,5b8a5ee5-0bb3-34cf-9a75-c27c44e341fc,Belgium,5b8a5ee5-0bb3-34cf-9a75-c27c44e341fc,Belgium,Belgium,"50.6407351,4.66696"
32d256bc-4e98-4160-b359-5c8abe29b7ce,Wilsen,Group,,,2012-08-01,,,,74e50e58-5deb-4b99-93a2-decbb365c07f,New York,74e50e58-5deb-4b99-93a2-decbb365c07f,New York,"New York, New York, United States","40.7305991,-73.9865811"
43107061-a4fe-4efc-81ba-5515ddd26053,Milo Greene,Group,,US,2010,,1f40c6e1-47ba-4e35-996f-fe6ee5840e62,Los Angeles,489ce91b-6658-3307-9877-795b68554c98,United States,1f40c6e1-47ba-4e35-996f-fe6ee5840e62,Los Angeles,"Los Angeles, Los Angeles County, California, United States","34.054935,-118.2444759"
15f835dc-ee52-4b74-b889-113678f54119,My Brightest Diamond,Person,Female,US,1974-04-22,,585114a8-761b-4709-a97a-e47c4a5b0891,El Dorado,489ce91b-6658-3307-9877-795b68554c98,United States,585114a8-761b-4709-a97a-e47c4a5b0891,El Dorado,"El Dorado, Union County, Arkansas, United States","33.20763,-92.6662673"
890b30b4-d350-4d96-83ee-3ebc26e0b9e3,Leisure,,,,,,,,,,,,,
88ca55b3-ccbf-49d5-a8ed-b64e387d2d1c,傅聰,Person,Male,CN,1934-03-10,,dec4979e-c0a3-469c-a052-cee5f1e71de9,Shanghai,7c81bb69-a99b-3487-b6d4-0f76d7a29ca0,China,dec4979e-c0a3-469c-a052-cee5f1e71de9,Shanghai,"Shanghai, China","31.2253441,121.4888922"
71131221-cda2-4d28-8348-4574412d9c9f,Murray Perahia,Person,Male,US,1947-04-19,,74e50e58-5deb-4b99-93a2-decbb365c07f,New York,489ce91b-6658-3307-9877-795b68554c98,United States,74e50e58-5deb-4b99-93a2-decbb365c07f,New York,"New York, New York, United States","40.7305991,-73.9865811"
c376498a-cdf6-422b-9055-3fce84424402,近藤浩治,Person,Male,JP,1961-08-13,,e57442a4-b5d2-45b0-8d50-69c48541482d,Nagoya,2db42837-c832-3c27-b4a3-08198f75693c,Japan,e57442a4-b5d2-45b0-8d50-69c48541482d,Nagoya,"Nagoya, Aichi, Japan","35.15792,136.90448"
095311b3-786f-4905-af19-03ae6b242a57,Wilhelm Kempff,Person,Male,DE,1895-11-25,1991-05-23,5bf384d3-bac2-4e5f-bd8f-7af6ade08c5c,Jüterbog,85752fda-13c4-31a3-bee5-0e5cb1f51dad,Germany,5bf384d3-bac2-4e5f-bd8f-7af6ade08c5c,Jüterbog,"Jüterbog, Brandenburg, Germany","51.9916493,13.0801128"
29042cf5-0583-45a6-b77c-ba2601008691,Robyn Sherwell,Person,Female,GB,,,,,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,United Kingdom,"54.7023545,-3.2765752"
97daf4f4-34d4-4666-9175-02105a594378,Charles Hamilton,Person,Male,US,1987-11-10,,,,489ce91b-6658-3307-9877-795b68554c98,United States,489ce91b-6658-3307-9877-795b68554c98,United States,United States,"39.7837304,-100.4458824"
c645c6cf-08a5-4067-90a0-941e532c4ed2,Johanna Warren,Person,Female,US,,,,,489ce91b-6658-3307-9877-795b68554c98,United States,489ce91b-6658-3307-9877-795b68554c98,United States,United States,"39.7837304,-100.4458824"
6de0f914-3e60-4418-be3b-42e0feb6eb4d,Jason Derulo,Person,Male,US,1989-09-21,,4a9aeb42-3763-4234-8fb8-1167ac1dfdfe,Miami,489ce91b-6658-3307-9877-795b68554c98,United States,4a9aeb42-3763-4234-8fb8-1167ac1dfdfe,Miami,"Miami, Miami-Dade County, Florida, United States","25.7742658,-80.1936588"
0ab49580-c84f-44d4-875f-d83760ea2cfe,Maroon 5,Group,,US,2002,,1f40c6e1-47ba-4e35-996f-fe6ee5840e62,Los Angeles,489ce91b-6658-3307-9877-795b68554c98,United States,1f40c6e1-47ba-4e35-996f-fe6ee5840e62,Los Angeles,"Los Angeles, Los Angeles County, California, United States","34.054935,-118.2444759"
4ecd0975-4c5c-4d7b-80d9-af1cd34ec7d4,Robert Bradley's Blackwater Surprise,Group,,US,1994,,,,489ce91b-6658-3307-9877-795b68554c98,United States,489ce91b-6658-3307-9877-795b68554c98,United States,United States,"39.7837304,-100.4458824"
535afeda-2538-435d-9dd1-5e10be586774,"Earth, Wind & Fire",Group,,US,1969,,29a709d8-0320-493e-8d0c-f2c386662b7f,Chicago,489ce91b-6658-3307-9877-795b68554c98,United States,29a709d8-0320-493e-8d0c-f2c386662b7f,Chicago,"Chicago, Cook County, Illinois, United States","41.8755546,-87.6244211"
5e0ca89b-f5a6-4034-af31-17f10ff5a7d2,Stereo MCs,Group,,GB,1985,,82df83c8-0786-4619-b9d7-72507395e31e,Clapham,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,82df83c8-0786-4619-b9d7-72507395e31e,Clapham,"Clapham, Lambeth, London, England, United Kingdom","51.4622924,-0.138856"
3a07764c-7cc5-42e9-8205-3de7532f4771,Pretty Lights,Group,,US,2004-06-18,,0931744e-659a-4db0-ad13-daa4d00f9a41,Fort Collins,489ce91b-6658-3307-9877-795b68554c98,United States,0931744e-659a-4db0-ad13-daa4d00f9a41,Fort Collins,"Fort Collins, Larimer County, Colorado, United States","40.5508527,-105.0668084"
02ceff75-7363-493e-a78d-912dc86c7460,The Black Crowes,Group,,US,1989,2015,26e0e534-19ea-4645-bfb3-1aa4e83a4046,Atlanta,489ce91b-6658-3307-9877-795b68554c98,United States,26e0e534-19ea-4645-bfb3-1aa4e83a4046,Atlanta,"Atlanta, Fulton County, Georgia, United States","33.7490987,-84.3901848"
487bfd74-71bf-46dd-b89c-80b7a0f06f2f,The Hives,Group,,SE,1993,,58acc56e-2cd8-4038-bcca-1ba357cde30d,Fagersta,23d10872-f5ae-3f0c-bf55-332788a16ecb,Sweden,58acc56e-2cd8-4038-bcca-1ba357cde30d,Fagersta,"Fagersta, Fagersta Municipality, Västmanland, Sweden","59.989144,15.8166418"
979d01bc-a4da-4c80-8cc1-be40bd35cd5e,Gustavo Cerati,Person,Male,AR,1959-08-11,2014-09-04,2bd8607d-56fe-4fa1-96e3-3badd6a98588,Buenos Aires,0df04709-c7d8-3b55-a6ea-f3e5069a947b,Argentina,2bd8607d-56fe-4fa1-96e3-3badd6a98588,Buenos Aires,"Buenos Aires, Argentina","-34.6075797,-58.4375796"
c0dd8604-9b6d-4a2c-999d-be7acef71b75,Soko,Group,,US,1990,,,,489ce91b-6658-3307-9877-795b68554c98,United States,489ce91b-6658-3307-9877-795b68554c98,United States,United States,"39.7837304,-100.4458824"
c4237bd8-b11a-4f22-b0b7-29beca7daab9,Dispatch,Group,,US,1996,,,,489ce91b-6658-3307-9877-795b68554c98,United States,489ce91b-6658-3307-9877-795b68554c98,United States,United States,"39.7837304,-100.4458824"
e22d2f66-881e-41ca-9356-544697ee5f90,Etta James,Person,Female,US,1938-01-25,2012-01-20,1f40c6e1-47ba-4e35-996f-fe6ee5840e62,Los Angeles,489ce91b-6658-3307-9877-795b68554c98,United States,1f40c6e1-47ba-4e35-996f-fe6ee5840e62,Los Angeles,"Los Angeles, Los Angeles County, California, United States","34.054935,-118.2444759"
3ee753a4-317f-4b87-9de9-fab01ef2a8d5,Catcall,Person,Female,AU,,,3f179da4-83c6-4a28-a627-e46b4a8ff1ed,Sydney,106e0bec-b638-3b37-b731-f53d507dc00e,Australia,3f179da4-83c6-4a28-a627-e46b4a8ff1ed,Sydney,"Sydney, New South Wales, Australia","-33.8548156,151.2164539"
b09ced80-aa65-43c1-9aa7-58b1e982eada,Rudimental,Group,,GB,2010,,76325eca-c006-429f-93bb-d499ae80916c,Hackney,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,76325eca-c006-429f-93bb-d499ae80916c,Hackney,"Hackney, London, England, United Kingdom","51.5432402,-0.049362"
4e675da3-3fa7-4afc-ab76-d9a3803e36bd,Sumie,Person,Female,SE,,,8f6c316e-9924-48ea-967b-16757dd82399,Gothenburg,23d10872-f5ae-3f0c-bf55-332788a16ecb,Sweden,8f6c316e-9924-48ea-967b-16757dd82399,Gothenburg,"Gothenburg, Västra Götaland, Sweden","57.7072326,11.9670171"
4b85cdd2-3c60-4578-8543-401c02f25756,The Oh Hellos,Group,,,,,,,e0fd7c09-b78e-43c3-a733-0331f081e048,San Marcos,e0fd7c09-b78e-43c3-a733-0331f081e048,San Marcos,"San Marcos, Hays County, Texas, United States","29.8826436,-97.9405827"
6838ca8e-da88-436c-a0fd-6d3a7e832f1f,Labi Siffre,Person,Male,GB,1945-06-25,,8147ca78-c199-4083-a9a9-971f0d13e071,Hammersmith,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,8147ca78-c199-4083-a9a9-971f0d13e071,Hammersmith,"Hammersmith, Hammersmith and Fulham, London, England, United Kingdom","51.4920377,-0.22364"
b6fd87b6-c2ce-4241-a11f-fea34a9bd028,Mariee Sioux,Person,Female,US,1985-02-04,,,,489ce91b-6658-3307-9877-795b68554c98,United States,489ce91b-6658-3307-9877-795b68554c98,United States,United States,"39.7837304,-100.4458824"
c7abb29e-6e5c-4e07-a45d-ff5028a81099,Sibylle Baier,Person,Female,DE,,,,,85752fda-13c4-31a3-bee5-0e5cb1f51dad,Germany,85752fda-13c4-31a3-bee5-0e5cb1f51dad,Germany,Germany,"51.0834196,10.4234469"
e821a756-487f-4931-a02f-27cf11cec7bf,John Martyn,Person,Male,GB,1948-09-11,2009-01-29,d9375b45-716f-4b6f-95ec-c292576d81c8,New Malden,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,d9375b45-716f-4b6f-95ec-c292576d81c8,New Malden,"New Malden, Kingston upon Thames, London, England, United Kingdom","51.40066299999999,-0.259263"
31aa8446-3dbf-4d22-9504-0f1bd58bf785,Vashti Bunyan,Person,Female,GB,1945,,80a26267-4f75-4976-ae82-aad848ec096a,Newcastle upon Tyne,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,80a26267-4f75-4976-ae82-aad848ec096a,Newcastle upon Tyne,"Newcastle upon Tyne, Tyne and Wear, England, United Kingdom","54.9770924,-1.6142058"
e3bcf587-a354-4723-a2d3-1c679d6571ea,Bread,Group,,US,1968,1977,1f40c6e1-47ba-4e35-996f-fe6ee5840e62,Los Angeles,489ce91b-6658-3307-9877-795b68554c98,United States,1f40c6e1-47ba-4e35-996f-fe6ee5840e62,Los Angeles,"Los Angeles, Los Angeles County, California, United States","34.054935,-118.2444759"
8f257f1f-1119-408c-9602-6b59bd01c049,Paul Lewis,Person,,GB,,,,,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,United Kingdom,"54.7023545,-3.2765752"
655b3e5b-09e4-45dd-941c-6fa3fc12521b,M. Ward,Person,Male,US,1973-10-04,,38f51a57-80e0-427b-934d-fd11983fac67,Thousand Oaks,489ce91b-6658-3307-9877-795b68554c98,United States,38f51a57-80e0-427b-934d-fd11983fac67,Thousand Oaks,"Thousand Oaks, Ventura County, California, United States","34.1705609,-118.8375936"
6fcdce1e-16f3-4e69-823b-66b089d8f869,Angela Moyra,,,,,,,,,,,,,
87fa7ab0-2720-46c4-8926-900f4d916e66,Emitt Rhodes,Person,Male,US,1950-02-25,,5adbe353-c9b7-423a-8ccf-8ea88ce40929,Decatur,489ce91b-6658-3307-9877-795b68554c98,United States,5adbe353-c9b7-423a-8ccf-8ea88ce40929,Decatur,"Decatur, Macon County, Illinois, United States","39.8454163,-88.952415"
75852f01-1cda-423b-aabc-3e93ef54a139,The Barbara Moore Singers,Group,,,,,,,,,,,,
cc11b467-87be-44eb-ae67-db611eb21f56,Jono McCleery,Person,Male,GB,1983-02-23,,,,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,United Kingdom,"54.7023545,-3.2765752"
ff6e677f-91dd-4986-a174-8db0474b1799,Jack Johnson,Person,Male,US,1975-05-18,,76944c2b-982f-46fb-9917-b998e1f51473,Hauʻula,489ce91b-6658-3307-9877-795b68554c98,United States,76944c2b-982f-46fb-9917-b998e1f51473,Hauʻula,"Hauʻula, Honolulu County, Hawaii, United States","21.609712,-157.9122489"
9ec4dfae-83d6-45bf-8345-87cd0a3971c7,Bonnie Beecher,Person,,,,,,,,,,,,
2f548675-008d-4332-876c-108b0c7ab9c5,Sia,Person,Female,AU,1975-12-18,,7dc47ab9-c7ff-4282-97e0-bd53db80ff9d,Adelaide,106e0bec-b638-3b37-b731-f53d507dc00e,Australia,7dc47ab9-c7ff-4282-97e0-bd53db80ff9d,Adelaide,"Adelaide, South Australia, Australia","-34.9274283,138.599899"
cbd827e1-4e38-427e-a436-642683433732,Woody Guthrie,Person,Male,US,1912-07-14,1967-10-03,6fd5f6ad-352a-4cd7-9bc5-078bb478be8e,Okemah,489ce91b-6658-3307-9877-795b68554c98,United States,6fd5f6ad-352a-4cd7-9bc5-078bb478be8e,Okemah,"Okemah, Okfuskee County, Oklahoma, United States","35.4325854,-96.3050063"
8682866a-4f7a-43f5-83b2-06eabd0f2d4c,Alela Diane,Person,Female,,1983-04-20,,fc07694a-baa8-4e09-a84c-ac43312cdb79,Nevada City,2b748d6e-bc1c-4434-9f7b-ecd6332bc557,Portland,fc07694a-baa8-4e09-a84c-ac43312cdb79,Nevada City,"Nevada City, Nevada County, California, United States","39.2615606,-121.0160593"
92d37892-6186-4459-9cc1-f0dde57652d0,Joan Baez,Person,Female,US,1941-01-09,,a8c1d0e2-0837-454c-afa9-4190b3fe4d92,Staten Island,489ce91b-6658-3307-9877-795b68554c98,United States,a8c1d0e2-0837-454c-afa9-4190b3fe4d92,Staten Island,"Staten Island, New York, New York, United States","40.5834557,-74.1496047"
96109681-8697-4007-8894-b9031bc818cc,Molly Drake,Person,Female,GB,1916-11-05,1993-06-04,1c395ff2-4b25-487b-a2c9-e62d9242d0cb,Yangon,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,1c395ff2-4b25-487b-a2c9-e62d9242d0cb,Yangon,"Yangon, Myanmar","16.647565,96.1129218"
99ea432a-e3d8-42cb-9d5e-db316a6a8458,Nick Drake,Person,Male,GB,1948-06-19,1974-11-25,1c395ff2-4b25-487b-a2c9-e62d9242d0cb,Yangon,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,1c395ff2-4b25-487b-a2c9-e62d9242d0cb,Yangon,"Yangon, Myanmar","16.647565,96.1129218"
c7a4dcf7-61f8-4126-bec8-3bfa3b18284a,This Is the Kit,Group,,GB,,,,,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,United Kingdom,"54.7023545,-3.2765752"
9cb1f1e9-2e9c-4816-8960-822645d60e06,How to Cure Dyslexia,Group,,,,,,,,,,,,
ef70d917-ac0e-4b06-a5f6-10cb6ca21aad,The Swell Season,Group,,,2005,,,,,,,,,
0ae49abe-d6af-44fa-8ab0-b9ace5690e6f,Bombay Bicycle Club,Group,,GB,2005,,1f2f8902-d8ed-41b5-b013-bd8d707851b2,Crouch End,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,1f2f8902-d8ed-41b5-b013-bd8d707851b2,Crouch End,"Crouch End, Haringey, London, England, United Kingdom","51.5759984,-0.1238938"
d38a18f1-ab19-4704-8eee-16d89149a0ad,Orlando,Person,,BE,,,,,5b8a5ee5-0bb3-34cf-9a75-c27c44e341fc,Belgium,5b8a5ee5-0bb3-34cf-9a75-c27c44e341fc,Belgium,Belgium,"50.6407351,4.66696"
a35237a0-4f47-40a6-b6f3-1e786db23402,Rod Stewart,Person,Male,GB,1945-01-10,,48ce9bf6-bdc8-4460-846f-7b8b3f5143aa,Highgate,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,48ce9bf6-bdc8-4460-846f-7b8b3f5143aa,Highgate,"Highgate, Islington, London, England, United Kingdom","51.5331698,-0.1059376"
2d1d8985-47bc-4244-8cc3-577584e411f6,Richard Ashcroft,Person,Male,GB,1971-09-11,,5c2e0695-3f87-471f-b749-16a18e00437e,Higher End,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,5c2e0695-3f87-471f-b749-16a18e00437e,Higher End,"Higher End, Wigan, Greater Manchester, England, United Kingdom","53.5645962,-2.6001645"
5182c1d9-c7d2-4dad-afa0-ccfeada921a8,Black Sabbath,Group,,GB,1969,,226c4dca-ef2a-4d4b-ba25-4118d116557a,Birmingham,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,226c4dca-ef2a-4d4b-ba25-4118d116557a,Birmingham,"Birmingham, West Midlands, England, United Kingdom","52.4776875,-1.8948515"
3e54ba8b-f4cc-4192-9813-890d570e2b7a,Al Jarreau,Person,Male,US,1940-03-12,,,,489ce91b-6658-3307-9877-795b68554c98,United States,489ce91b-6658-3307-9877-795b68554c98,United States,United States,"39.7837304,-100.4458824"
fd1a2d9d-9bb6-44de-83a3-41560658aba9,Bill Withers,Person,Male,US,1938-07-04,,2f2f8ffc-65b8-42cf-8c10-a5dabb7f0644,Slab Fork,489ce91b-6658-3307-9877-795b68554c98,United States,2f2f8ffc-65b8-42cf-8c10-a5dabb7f0644,Slab Fork,"Slab Fork, Raleigh County, West Virginia, United States","37.6870584,-81.3314914"
332228ce-fe8c-4a5e-90e0-e1361553e5ff,Amos Lee,Person,Male,US,1977-06-22,,0eeb01c2-6e31-46ad-96b8-319749f731d2,Philadelphia,489ce91b-6658-3307-9877-795b68554c98,United States,0eeb01c2-6e31-46ad-96b8-319749f731d2,Philadelphia,"Philadelphia, Philadelphia County, Pennsylvania, United States","39.9523993,-75.1635898"
82eb8936-7bf6-4577-8320-a2639465206d,Jason Mraz,Person,Male,US,1977-06-23,,16806d1a-d212-495d-8374-de30ef946c18,Mechanicsville,489ce91b-6658-3307-9877-795b68554c98,United States,16806d1a-d212-495d-8374-de30ef946c18,Mechanicsville,"Mechanicsville, Hanover County, Virginia, United States","37.6193174,-77.3369626"
d5fde1ea-1f0a-496c-bdba-c6b07c825ebb,Funeral Suits,Group,,IE,,,,,390b05d4-11ec-3bce-a343-703a366b34a5,Ireland,390b05d4-11ec-3bce-a343-703a366b34a5,Ireland,Ireland,"52.865196,-7.9794598"
ec5bae34-cd8d-47cb-aa66-60bc0fdce77b,Phoenix,,,,,,,,,,,,,
c4ef06c6-b6f6-48d2-ab5a-f33c30bd3275,Simian,Group,,GB,2000,2005,852531bf-3410-401f-b432-9c3157a386b9,Manchester,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,852531bf-3410-401f-b432-9c3157a386b9,Manchester,"Manchester, Greater Manchester, England, United Kingdom","53.4791301,-2.2441008"
64cf3646-fde3-4f5e-8741-8b4d21917785,Maria João Pires,Person,Female,PT,1944-07-23,,9aee8c1a-c7d5-4713-af71-c022bccf50b4,Lisbon,781b0c54-3d54-362d-a941-8a617def4992,Portugal,9aee8c1a-c7d5-4713-af71-c022bccf50b4,Lisbon,"Lisbon, Lisboa, Portugal","38.7077926,-9.136506"
5761282a-0965-4ff6-9796-7b9ba0ed70e2,Евгений Игоревич Кисин,Person,Male,RU,1971-10-10,,f310740c-ad62-48c0-839b-e86581b9f464,Moskva,1f1fc3a4-9500-39b8-9f10-f0a465557eef,Russia,f310740c-ad62-48c0-839b-e86581b9f464,Moskva,"Moskva, Russia","55.7506828,37.6174976"
190801a9-c762-41df-96fa-a34536a33d08,Rudolf Buchbinder,Person,Male,AT,1946-12-01,,13f12f26-a86e-4a7f-b141-42f05efd6aa1,Litoměřice,caac77d1-a5c8-3e6e-8e27-90b44dcc1446,Austria,13f12f26-a86e-4a7f-b141-42f05efd6aa1,Litoměřice,"Litoměřice, Ústecký kraj, Czech Republic","50.5340795,14.1317985"
1390d663-2f56-4b41-9f75-f45ba489250b,Grandmaster Flash & The Furious Five,Group,,US,1976,1988,eb4a386e-1178-4e3a-a371-30418dd6fd2e,The Bronx,489ce91b-6658-3307-9877-795b68554c98,United States,eb4a386e-1178-4e3a-a371-30418dd6fd2e,The Bronx,"The Bronx, New York, New York, United States","40.85703325,-73.8366960598775"
81e3957d-bb9f-421a-aa43-46aa3c0c28ea,Crash & The Bandicoots,Group,,GB,,,,,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,United Kingdom,"54.7023545,-3.2765752"
